0-floor,1-floor,2-floors,3-floors,4-floors,5-floors,6-floors,7-floors,8-floors,9-floors,10-floors,11-floors,12-floors,13-floors,14-floors,15-floors,fname,predicted_class
0.8029201626777649,0.09088252484798431,1.6003485143301077e-05,0.000114412498078309,0.00020498941012192518,0.004246343392878771,0.008149722591042519,0.04883503541350365,0.001165969530120492,8.167473424691707e-05,7.708068733336404e-05,0.0011670291423797607,0.010107552632689476,0.008180394768714905,0.01100592315196991,0.012845000252127647,example0f.jpg,0-floor
1.7297439626418054e-05,4.528209501586389e-06,3.2344298233510926e-05,2.9578817702713422e-05,0.0025609091389924288,0.00012586249795276672,3.826907413895242e-05,0.0001361353788524866,0.0026521971449255943,0.3622702956199646,0.6301001906394958,0.0013168677687644958,0.00023188414343167096,3.852808731608093e-05,0.00034341984428465366,0.00010161607497138903,example10f.jpg,10-floors
0.00010240780102321878,0.00011743732466129586,0.00029648124473169446,0.00035439198836684227,0.00010962597298203036,0.00038064445834606886,0.00012068370415363461,0.04431881010532379,0.017524639144539833,0.8420832753181458,0.0855196937918663,0.0009894842514768243,0.0005081526469439268,0.000850048556458205,0.003991424106061459,0.002732781693339348,example11f.jpg,9-floors
1.27164612422348e-05,0.0001828511740313843,0.0002130600914824754,0.0001355239364784211,4.909463314106688e-06,7.475304073523148e-07,3.2841503525560256e-06,2.5632759843574604e-06,9.920358934323303e-06,1.3269565897644497e-05,0.0001469711569370702,0.9340194463729858,0.06279494613409042,0.001451980322599411,0.0005723865469917655,0.0004354910633992404,example12f.jpg,11-floors
3.3844162317109294e-06,5.658225927618332e-05,1.772657128640276e-06,2.1460682830820588e-07,5.16060140398622e-07,5.0179728532384615e-06,2.0242690879967995e-05,4.430550688994117e-06,2.9248874398035696e-06,1.2596597116498742e-05,2.8273772841203026e-05,0.0001925208925968036,0.05113251507282257,0.9391601085662842,0.009302646853029728,7.627448940183967e-05,example13f.jpg,13-floors
2.058815653072088e-06,3.619131121013197e-06,1.9005708963959478e-05,2.113497248501517e-05,4.6355991798918694e-05,0.00030383392004296184,4.595210339175537e-05,2.0509505702648312e-05,2.1489502159965923e-06,2.0666873751906678e-05,1.6862115444382653e-05,3.8085385313024744e-05,0.0018444574670866132,0.5379451513290405,0.44888612627983093,0.010784058831632137,example14f.jpg,13-floors
6.987287974880019e-07,1.1998754878561613e-08,6.073790359550912e-08,2.190837200544138e-08,1.4304922046903812e-07,1.4797132052990492e-07,2.60445034427903e-07,5.577621919883313e-08,3.4612629207231294e-08,8.711108989700733e-07,3.2584816835878883e-06,8.137759266446665e-08,2.3728426867819508e-07,0.00010753943206509575,0.16893123090267181,0.8309552669525146,example15f.jpg,15-floors
0.0038102080579847097,0.996057391166687,4.978130164090544e-06,2.182748403356527e-06,2.2962497681078275e-08,6.216627639332728e-07,5.163552941667149e-06,2.126158506143838e-06,9.15533121315093e-07,9.783084351511206e-07,3.2095263691189757e-07,2.7257619876763783e-06,0.00010384219058323652,5.631806743622292e-06,4.122894097235985e-07,2.410347178738448e-06,example1f.jpg,1-floor
9.177894639833539e-07,2.5505871690256754e-06,0.942419707775116,0.04153790697455406,0.015839435160160065,3.564741200534627e-05,9.547938134346623e-06,8.948972549660539e-07,3.91253979614703e-06,6.587401458091335e-06,1.0992134775733575e-05,9.179321205010638e-05,1.0521408512431663e-05,1.6124996591315721e-06,1.9735123260034015e-06,2.588341521914117e-05,example2f.jpg,2-floors
0.00016385609342250973,0.0076487683691084385,0.5045600533485413,0.4764089584350586,0.009624108672142029,0.0006039633299224079,0.00020204806060064584,0.00011343174264766276,0.00015428540064021945,0.00012782819976564497,5.52276469534263e-06,2.8609363653231412e-05,3.770268085645512e-05,0.00019844589405693114,2.9841494324500673e-05,9.251400479115546e-05,example3f.jpg,2-floors
